id,genre,track_name,artist_name,valence,energy
06POpSBrdUfpcbFRMfZnF2,gospel,Here I Am,Tamela Mann,0.306,0.726
7hWh6Mq7m9pQNZOeFMpuuW,gospel,Justified - Live,Smokie Norful,0.397,0.787
6OU2JvQ3uPmrFU7vYxN71s,gospel,The Presence of the Lord Is Here,Byron Cage,0.314,0.907
2OdXgPmbkRr7GjjSCut6Pb,gospel,Standing In The Need (feat. John P. Kee),John P. Kee,0.554,0.788
4XWtJBxRMUuLlS8Dce654R,gospel,He Said,Mary Mary,0.624,0.758
5K6Gh7mZT68Qp9O6PCC9v1,gospel,Because of Who You Are,Martha Munizzi,0.243,0.633
5XFYRxSFLFnxJOCFqXRLc9,gospel,Smile - Live,Tasha Cobbs Leonard,0.323,0.679
537bauuRZw1QMo3Ya4vZrz,gospel,He's Able,Kirk Franklin,0.499,0.805
13oRmqoYRR8YTSvVsEIuon,gospel,Seated At The Right Hand Of God - Live,Tye Tribbett,0.134,0.495
0i0sqb1MHsUApzVIOxjMYV,gospel,"Not The Time, Not The Place - Ult Version",Marvin Sapp,0.633,0.717
3TJlExIdITYsA47DJBQYxD,gospel,Dirt,Mary Mary,0.673,0.59
6sX8nB5PoeXEXjQGKvHR1N,gospel,That's What I Believe,Donnie McClurkin,0.701,0.781
7uxh8bWarfCO5o43TNWJLN,gospel,What About You,CeCe Winans,0.459,0.517
1gqfZG2HORk2sPxoXfnS4y,gospel,Gravity,Deitrick Haddon,0.77,0.817
44pVuGZTRdCrhIpGpCRUf4,gospel,Holy Is Our God,James Fortune,0.599,0.722
1ZxwWrMNukjS8sb9TZ0HjU,gospel,God in Me (feat. Kierra Sheard),Mary Mary,0.428,0.673
5w1XUDAVEeWIP669p3e48X,gospel,Better,Kirk Franklin,0.399,0.73
5j5wqAdGVJNSLSYFTcQUSM,gospel,Standing On The Rock,Marvin Sapp,0.711,0.947
1U9rwEXjPY3S14ydzSQjQC,goth,Stay With Me,The Mission,0.684,0.725
4Oi42OJlcJkH0y2FeZiJ32,goth,Last Of The Wilds,Nightwish,0.0657,0.76
3XzRtWgGAyRCt8EUptpzm8,goth,Angels,Within Temptation,0.23,0.869
6c8Qjme82EPez5LBrnLVV7,goth,Moya,The Southern Death Cult,0.387,0.966
4ijNab1GM0JSZoe0I2KCOd,goth,Cuts You Up,Peter Murphy,0.802,0.806
2kijrPqAeHdmLoaSAW2pJY,goth,Tear The World Down,We Are The Fallen,0.0622,0.856
52EM6pyrDFR5KBCA9081AJ,goth,Possession (Remastered),Sisters of Mercy,0.507,0.714
1FYQK84yzztOeCuJORW18d,goth,Babylon,Delain,0.368,0.821
7dNxxCbeKlAuokTu9RXo3X,goth,Lagartija Nick,Bauhaus,0.122,0.84
1JoTsWK1mQJN4G0P2yXAxD,goth,Blank Infinity - Live in Miskolc,Epica,0.279,0.923
1nXrk4QlhHkd82e4X8WNZD,goth,Wasting The Dawn,The 69 Eyes,0.26,0.761
3IBATKszKduf87q85RjScZ,goth,Touch Of Your Hand,Imperia,0.364,0.947
5mSEGxrMVHBXkyU7aThjrw,goth,Bloody Kisses (A Death in the Family),Type O Negative,0.152,0.535
5W8K2a4nCZ8df93uJm2pjI,goth,Spellbound,Siouxsie and the Banshees,0.282,0.893
7kZYGi5FTzR0pjThrrQr9R,goth,Where Is The Blood,Delain,0.46,0.886
4YBA3hjd2Mjm73oAiLjbY2,goth,Stand My Ground - Single Version,Within Temptation,0.139,0.799
1gIV5TuSWBJifI1XDh0iAO,goth,Sahara,Nightwish,0.157,0.865
1ycz5DvATLtmn2pOU8u38C,goth,Be My Druidess,Type O Negative,0.355,0.82
3cdZPXMSuMj240jGNqZhLb,goth,Night Shift,Siouxsie and the Banshees,0.237,0.644
1h3IzpSE9sjahxm0IUqM2A,goth,Pale Enchantress,Tristania,0.201,0.716
0nyvh4g0lH2liTjXV0pHZk,goth,Beyond Life's Scenery,Sirenia,0.494,0.88
2zaJnb2hxalTRuhZKSwkeI,goth,Amphetamine Logic (Remastered),Sisters of Mercy,0.509,0.908
515JnL0PQDoC5knvk7fk96,goth,Synthetic Generation,Deathstars,0.33,0.964
6D5ih8y9mKmCSkuZO2Up2Q,goth,A Dangerous Mind,Within Temptation,0.476,0.894
29Ka6lOdiI8t9mnEi0jQSG,goth,Our Destiny,Epica,0.32,0.878
5YAaP1IAG2gumVWdiznF7w,goth,Imaginary,Evanescence,0.284,0.747
62t9EWlWrKq0LLxJQisjeT,goth,Amaranth - Orchestral Version,Nightwish,0.0691,0.458
1bIEnb08WGZKu6qyBlqgC7,goth,Release the Bats,The Birthday Party,0.481,0.724
4zm37YNRt5XrbFOTPk0jBp,goth,Old Time Religion,Parker Millsap,0.605,0.336
4ui6Mlvj0QlAPJ8U8gRGsH,goth,3.O.I.F.,Type O Negative,0.0269,0.61
138mmzTAVhqr0SpTGBkrCq,grindcore,Time Waits For No Slave,Napalm Death,0.124,0.993
2itYAgeIb3S62D9qJvgZbx,grindcore,Lesser Animal,Pig Destroyer,0.199,0.869
7g0f1F13axfvkpNmtDT2K8,grindcore,"A Living, Breathing Piece of Defecating Meat",Cattle Decapitation,0.183,0.993
5a9J6NzROATOyrZHQmBHys,grindcore,God's Cold Hands,Nails,0.153,0.929
3kG0pTGUqJ0kceo40ADMIY,grindcore,Deleted Scenes,Nasum,0.0557,0.975
3VFm6SnmdlTR5AtW5lNbuu,grindcore,Repression Out Of Uniform,Napalm Death,0.221,0.994
6ai9E2OHImxvgdYkOXe1y4,grindcore,Jennifer,Pig Destroyer,0.828,0.41
6MXNtyVhAVLrvxAEEmA8mw,grindcore,Closed Off,Magrudergrind,0.0594,0.958
3XOmzRvrahN5g6oqgJeYoA,grindcore,The Professional League,Nasum,0.347,0.951
01RUGttwVIvDlD5ymnMWUU,grindcore,Make Way,Napalm Death,0.323,0.846
4KW9RegOU3sjdW4QRwg0WY,grindcore,Show Us You Care,Extreme Noise Terror,0.04,0.996
3IukiY0C35owQ85QgJuoqV,grindcore,Violate the Dead - 2008 Dead EP,Wormrot,0.168,0.836
44T1rHuB7FumhlRhcvJ4YR,grindcore,Choice of a New Generation,Brutal Truth,0.067,0.997
4W4HT6yZevJUAgL0s5lIJv,grindcore,Deceiver,Magrudergrind,0.31,0.958
3SUBbzZvcnPHni5hjctzoD,grindcore,Intro To Carnage,Cattle Decapitation,0.0328,0.992
3Kg9wUgkdZAr2a8DZOtMt4,grindcore,Unchallenged Hate,Napalm Death,0.55,0.857
5GMoB7vIqmhjCTD2SXnXTt,grindcore,"Priest With The Sexually Transmitted Diseases, Get Out Of My Bed",The Locust,0.499,0.963
3KVfgk28rAD5DoqwSXQu0M,grindcore,Beating Up N$%&$gers That Sell Fake Crack,Anal Cunt,0.0377,0.982
3YiWFZi0u2oxZwmwLFqNhK,grindcore,Tentacle,Pig Destroyer,0.41,0.949
4pRTXO9JXroKGFRtSCHzc1,grindcore,Everyday Pox,Napalm Death,0.0388,0.985
045CVfjzj2vbACmEdDs3LY,grindcore,No God Rhetoric (Served Here),Magrudergrind,0.0323,0.98
0d2Ucivexux3DzRh5jhmUl,grindcore,Butt Krieg Is Showing,Wormrot,0.0373,0.998
6buDUqyktsFRoOZEuQ1Mke,grindcore,Exit,Rotten Sound,0.307,0.463
1kos8cl94lWNrPLQxiOkbG,grindcore,Circle of Defeat,Nasum,0.624,0.987
624JyqLawVg72WgoffHLy0,grindcore,Bodily Dismemberment,Repulsion,0.146,0.996
071DyvJmbN1A7AaI4Fsq8C,grindcore,Crepitating Bowel Erosion,Carcass,0.308,0.834
6Sqz6uyyrxxotZffDDAD1R,grindcore,Half Dead,Despise You,0.0793,0.909
5KAPpvtyJGNSmCffDHDrWV,grindcore,Siege Of Power,Napalm Death,0.304,0.879
5rtuwWOYLg4ptqGOjLlHZw,grindcore,Sheet Metal Girl,Pig Destroyer,0.0381,0.999
4z0uLIs3I926t6sqr4oOlh,grindcore,Many Funerals,Wormrot,0.0337,0.999
15nATIxH5WJMto7Q9zgBeI,groove,Isn't She Lovely,Manhattan Jazz Quartett,0.795,0.685
3kmq7N9MTjl3OCxJWszdqw,groove,Never Gonna Give You Up,Rick Astley,0.933,0.959
2dPJtT2yf5CqUWKDD4PycO,groove,I Think We're Alone Now (Re-Recorded / Remastered),Tiffany,0.669,0.885
3gJgUanZ5JcFZJ1a5hM3dw,groove,Ain't No Sunshine,Bill Withers,0.542,0.484
4HEm31NkNS90o5jIwgDEH9,groove,Hello,Lionel Richie,0.0634,0.259
2VIsqLTXhCFQAZuMpoC7QQ,groove,You Should Be Dancing,Various Artists,0.948,0.875
3AgvZyLH4sWkII5bnU80aQ,groove,I'm So Excited,The Pointer Sisters,0.924,0.7
6ztstiyZL6FXzh4aG46ZPD,groove,Boogie Wonderland,"Earth, Wind & Fire",0.963,0.756
2hJcizTwZRdosMbJddndbU,groove,(Sittin' On) The Dock Of The Bay,Various Artists,0.564,0.343
1gAHPwkHrnO6rYEsjWzd8V,groove,FUNKNROLL,Prince,0.431,0.722
0q4xWbV08szzUpGPhVsrcD,groove,Kids In America,Kim Wilde,0.324,0.769
40hgbG1iX08Apyy0FesR7p,groove,Kung Fu Fighting,Carl Douglas,0.59,0.673
1BmYoOcPnqlhaYsVm27UbI,groove,I'm Coming Out,Diana Ross,0.817,0.88
5zCJvrT3C7cIfHsR5iG95l,groove,Lean on Me,Bill Withers,0.413,0.235
6dBxo0bBZ3bYQBcW9SiHZF,groove,At Last - Rerecorded,Various Artists,0.382,0.141
67Ajqt3hwXeuLnc31n2vNV,groove,This Is How We Do It,Various Artists,0.727,0.711
2bkVT50D8b4xrIKjeo6f8H,groove,Let's Groove,"Earth, Wind & Fire",0.877,0.592
4yAOtHIrQ6lnIjK64YswBz,groove,Word Up,Cameo,0.926,0.824
449u2me7lmUreBa6KpXrDQ,groove,Try a Little Tenderness,Otis Redding,0.068,0.133
1qCZWsYD9qDqEzFboaP83p,groove,I Believe I Can Fly,R. Kelly,0.0441,0.439
4rh70QwImHLio27u6eNHUQ,groove,When A Man Loves A Woman,Various Artists,0.179,0.272
0GAYImKz59gJCEDvlX25V4,groove,,Various Artists,0.949,0.558
6JNJERZGJwDVgkmbohBw7u,groove,Self Control,Laura Branigan,0.778,0.686
2YrB178PD0LrmFh17RSAdX,groove,Ain't Nobody - Live,Chaka Khan,0.452,0.93
1KfD2FEob4GyHCQYNc3F7S,groove,I Want You Back,The Jacksons,0.951,0.581
64tCsJOa1BkDS09PuqTEy6,groove,Be My Baby,Various Artists,0.823,0.619
3gsCAGsWr6pUm1Vy7CPPob,groove,Killing Me Softly With His Song,Roberta Flack,0.33,0.381
3x5sj5JncCFaS5Qux6eKyX,groove,Y.M.C.A. - Single Version,Various Artists,0.694,0.876
2N5x1dQUiWbgHBGDz9P6lr,groove,Love and Happiness,Al Green,0.736,0.412
51H2y6YrNNXcy3dfc3qSbA,groove,When Doves Cry,Prince,0.84,0.989
5tuSu554gnalzbg4t2jKfc,grunge,Tumble in the Rough,Stone Temple Pilots,0.632,0.961
2I0r4awu38uuWfpEuH35mH,grunge,Porcelina Of The Vast Oceans - Remastered 2012,The Smashing Pumpkins,0.0501,0.442
5637scV69E4xJV0bblmC8W,grunge,Iron Gland,Alice In Chains,0.455,0.541
2rBHnIxbhkMGLpqmsNX91M,grunge,Bombtrack,Rage Against The Machine,0.569,0.926
39xlKIt3AQlvCwLWhSurQB,grunge,One Last Breath,Creed,0.166,0.72
1H4uY9bALTyUUyKJAe7G2R,grunge,Halloween,Mudhoney,0.138,0.826
6X4PHBMrZswxqEYChBFQx4,grunge,MFC,Pearl Jam,0.173,0.937
3GfOAdcoc3X5GPiiXmpBjK,grunge,Song 2,Blur,0.855,0.709
3AHRuHNJDNNuVPKFzYWl9Y,grunge,One Minute Of Silence,Soundgarden,0.00524,0.332
7D4nYbmswO3OLpvUzPBXj9,grunge,Kitchenware & Candybars,Stone Temple Pilots,0.14,0.437
4NrSECImxo220MHMY1pOTb,grunge,A Looking In View,Alice In Chains,0.217,0.839
6PVLfkwBtG50sFw96KXCb6,grunge,In Bloom - 1992/Live at Reading,Nirvana,0.313,0.92
74kd56Y1oNbQVEQnMdO9LH,grunge,Nothingman - Remastered,Pearl Jam,0.15,0.387
3cMliO9emUSa4d1Ap2MbfW,grunge,Volcano Girls,Veruca Salt,0.567,0.961
04Jk0uP8SbDHLyAKfRctNQ,grunge,Big Me,Foo Fighters,0.874,0.817
1o2jjiTtiVJEtQyYzcRHnm,grunge,Zero - Remastered 2012,The Smashing Pumpkins,0.701,0.728
1Tnixg8lMEydzmBsZzxQpR,grunge,Light Years,Pearl Jam,0.746,0.726
59WN2psjkt1tyaxjspN8fp,grunge,Killing In The Name,Rage Against The Machine,0.661,0.833
4Dz0U7qR4GxIZAOGGEPuTf,grunge,What You Are,Audioslave,0.486,0.687
4yzgjSHWy5E8fKflgwaKQh,grunge,Come As You Are,Nirvana,0.581,0.79
53aEW0x7F1ub0gOsDSxiBF,grunge,Over Now - Unplugged,Alice In Chains,0.25,0.561
6AZg0e6Hq9s8a10jnQC8PS,grunge,Man Of The Hour,Various Artists,0.0791,0.283
3Fg4SlOiqKDodVJbAM2Gut,grunge,Suck You Dry - 2008 Remaster,Mudhoney,0.513,0.98
50oRMnlHTZOV74wTNGV0DS,grunge,Got Some,Pearl Jam,0.586,0.904
42et6fnHCw1HIPSrdPprMl,grunge,Semi-Charmed Life,Third Eye Blind,0.701,0.864
0xcgo6CeSwA6Xls7kp5EGP,grunge,Junkhead,Alice In Chains,0.202,0.551
6PqeHOPNqpAXvZQq1tSB89,grunge,Spaceboy,The Smashing Pumpkins,0.208,0.322
2uDwRgwGPjXq0oj0hNCuFc,grunge,Shadow on the Sun,Audioslave,0.288,0.658
1chdbWCaBaoQUQLWEfew5l,grunge,Love Boat Captain,Pearl Jam,0.176,0.728
3ph1khLfJVcVnaVvJRjlCo,grunge,Body,Bush,0.135,0.816
0B6uxTg34PpMBFhA4fKsAU,guitar,Fury Of The Storm,DragonForce,0.197,0.911
2Pe7SuBE6b8jOtQDH66Gm4,guitar,Hey You,The Exies,0.504,0.966
1IRZwD3r9VOehOR8rGeV3Y,guitar,Island In The Sun,Smallville: The Talon Mix,0.707,0.805
6BQNJ0JFKh8sWjQLI6Zudi,guitar,Change the World,Eric Clapton,0.542,0.558
67J8yUyGgdq6tqethoVz7O,guitar,Castles Made of Sand,Jimi Hendrix,0.473,0.712
0f5B2p63SHBNHxuBzIr9qQ,guitar,My Iron Lung,Radiohead,0.671,0.859
0jovnJarq1zrSQp5tMsLb4,guitar,One of Us,Sungha Jung,0.314,0.253
0ancVQ9wEcHVd0RrGICTE4,guitar,Take Me Out,Franz Ferdinand,0.49,0.664
5CPXR6lDTvngxtmMZxnWmC,guitar,Pull Me Under,Dream Theater,0.278,0.941
5yogRsv5ggT6iCnFgvdpho,guitar,Stray Cat Strut,Stray Cats,0.695,0.609
7ouMYWpwJ422jRcDASZB7P,guitar,Knights of Cydonia,Muse,0.211,0.963
5oPm8ARNrh6wt32M1VvGYL,guitar,For Now,Andy McKee,0.248,0.229
4VXZOPaRN8awlRLJSlvClw,guitar,Little Girl,Death From Above 1979,0.632,0.954
2SgbR6ttzoNlCRGQOKjrop,guitar,Cowboys from Hell,Pantera,0.437,0.908
7H51NMPruLxHynqHpe7Qos,guitar,Bad Horsie,Steve Vai,0.621,0.768
2zrIyIdqafYozfsgiMY0Ae,guitar,Supermassive Black Hole,Muse,0.865,0.865
6JmsTcWK3pgoLOE7S8g9JY,guitar,Ravenous,Atreyu,0.0733,0.988
4ltXPf327ewFdmTPp5Skow,guitar,Lay Down,Priestess,0.636,0.886
6CSEXXAg0IN9ZnEfhzDyh1,guitar,Motivation,Sum 41,0.853,0.887
11dCfArPrM7kzYpUrFHal9,guitar,Panama,Van Halen,0.298,0.987
2LlvrdnLa3XbB1b4jYuCnl,guitar,R U Mine?,Arctic Monkeys,0.619,0.758
1yPQEVh4z4davqR8Y9iDQT,guitar,Guerilla Radio,Various Artists,0.476,0.967
2PVaUOrcUYdZC74ERWHL57,guitar,Mauvais garçon,Naast,0.691,0.935
5CTc5YCNKT5FGe9dWvJZFd,guitar,Minus Celsius,Backyard Babies,0.425,0.901
1qqeqeRgn7DFn1LSOA9VBv,guitar,Funk #49,Joe Walsh,0.921,0.9
4BYGxv4rxSNcTgT3DsFB9o,guitar,Purple Haze,Jimi Hendrix,0.434,0.898
6b6uLZsoGhObYexIxnRbIb,guitar,Hangar 18 - Remastered,Megadeth,0.149,0.988
6tS3XVuOyu10897O3ae7bi,happy,California Gurls,Katy Perry,0.425,0.754
444P4wvSDa0SD5HE4YGx9B,happy,Come Get It Bae,Pharrell Williams,0.895,0.798
5dKBaysNJtfpyNTRa5lqDb,happy,A-Punk,Vampire Weekend,0.842,0.821
3D4QFgYa3P9P0gjmv4eX6I,happy,Chandelier,Sia,0.618,0.784
2cMTIlktg3M9mXYqCPqw1J,happy,Milkshake,Kelis,0.759,0.774
0t2QiRkpag0fAgs9zuCPlH,happy,Disparate Youth,Santigold,0.548,0.931
6cskzfZWgrgd8hv74fHd9o,happy,Candy,Robbie Williams,0.871,0.822
0bg6otrW5gxNnlCqrCrXyd,happy,Dynamite,Taio Cruz,0.818,0.804
3TcL0dyCMyr0kyTTc4NLgI,happy,Who Says,Selena Gomez & The Scene,0.744,0.927
4MJlgdrGLaayCTPtdn0kII,happy,Do What U Want,Lady Gaga,0.567,0.821
1hWrl3T1kIH5b9zRHLfCOn,happy,What's My Age Again?,blink-182,0.433,0.954
1EzaEQ1hUWj7NWphY5Allw,happy,Mmm Yeah,Austin Mahone,0.977,0.939
2nGFzvICaeEWjIrBrL2RAx,happy,Put Your Records On,Corinne Bailey Rae,0.542,0.511
4c6vZqYHFur11FbWATIJ9P,happy,There She Goes,The La's,0.917,0.761
209NkbzmsUa9pAobU7xGyf,happy,Born This Way,Lady Gaga,0.519,0.828
0C4ejWmOTMv8vuYj85mf8m,happy,S&M,Rihanna,0.833,0.682
6mnjcTmK8TewHfyOp3fC9C,happy,Die Young,Kesha,0.801,0.7
0FRelX0g1nNDFt6nvtiakE,happy,Hangover,Taio Cruz,0.635,0.888
5tXyNhNcsnn7HbcABntOSf,happy,DJ Got Us Fallin' In Love,Usher,0.669,0.878
34MsBWz1mAQYER6zloRGJf,happy,Believer,American Authors,0.873,0.967
1Cwsd5xI8CajJz795oy4XF,happy,You Get What You Give,New Radicals,0.744,0.901
58stjpV04lJKmPgc2vxm6J,happy,Love Is All I Got,Feed Me,0.407,0.776
5crHvEPQ13FbQGQSscm5Ns,happy,Feel the Love (feat. John Newman) - Radio Edit,Rudimental,0.245,0.677
5RBx3tM9hmVJAOnSUHIWkn,happy,Rock & Roll,Eric Hutchinson,0.901,0.767
5st5644IlBmKiiRE73UsoZ,happy,Fuck You,Lily Allen,0.84,0.904
4Sqc0kPuZpfI0T2TZBu8JT,happy,Grace Kelly,MIKA,0.696,0.824
5iWuO9K9hesMQqOWZHYp9f,hard-rock,Born To Be Wild,Various Artists,0.593,0.798
3gLlcZQMvpwgtV9THHXrGp,hard-rock,Runnin' With The Devil,Van Halen,0.527,0.88
0GnU2sNVI6uP1tlmkVfiEt,hard-rock,World On Fire,Slash,0.518,0.977
4vO9dmzNRqDhFY3jD1a3P7,hard-rock,Mississippi Queen,Mountain,0.637,0.624
2FnygaA2lW1hSXKaUyPyjP,hard-rock,Tom Sawyer,Rush,0.637,0.804
4rPZyXQYxuAltz75OgG8oR,hard-rock,I Was Made For Lovin' You,KISS,0.88,0.886
50r8v0uwRlhlBiy3o39DIq,hard-rock,Poison,Alice Cooper,0.285,0.893
7txxAtOMwLLnQTpKeBL6bp,hard-rock,Mother,Danzig,0.342,0.763
0LN0ASTtcGIbNTnjSHG6eO,hard-rock,Pour Some Sugar On Me (2012),Def Leppard,0.72,0.849
225xvV8r1yKMHErSWivnow,hard-rock,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Various Artists,0.138,0.662
4GB6QSmVcRnf9Lt9tp3Q08,hard-rock,Radar Love,Various Artists,0.271,0.695
67JcIsAxt2NKL1q9depQTP,hard-rock,Still Loving You,Scorpions,0.11,0.536
4gVTozEmzwAUXpwj3jEetX,hard-rock,Highway Star,Deep Purple,0.544,0.895
53XBXgtdqf1gmWMm3rqV27,hard-rock,Tribute,Tenacious D,0.422,0.767
3w2GGz0HjIu9OcWXINRFJR,hard-rock,Rock and Roll - 1990 Remaster,Led Zeppelin,0.898,0.895
3amR3pxfJIBJTFLdOCcf6k,hard-rock,I Wanna Rock,Twisted Sister,0.671,0.911
7cdnq45E9aP2XDStHg5vd7,hard-rock,Cherry Bomb,The Runaways,0.495,0.813
0C58Q1PLFizewm2FcYikwz,hard-rock,To Be With You,Mr. Big,0.532,0.701
61nSbxyL6VRPp32AMscxiF,hard-rock,Crazy Train - 2002 Version,Ozzy Osbourne,0.603,0.902
0eFvoRSTTaR2q8bSWVjwfp,hard-rock,Welcome To The Jungle,Guns N' Roses,0.327,0.978
0i2VKBjz7WFaqJ9DgXtPK0,hard-rock,I Believe in a Thing Called Love,The Darkness,0.624,0.878
1gka4bfuPrBXSFg2ZjcbjS,hard-rock,I Want to Know What Love Is,Various Artists,0.519,0.376
01tFpbYAKvX1x1msvTstC7,hard-rock,Smoke on the Water (45 Version),Deep Purple,0.829,0.45
57ebBLITHpRgRKGrlbxMZS,hard-rock,Faithfully,Journey,0.252,0.644
11C3oTzP4WJ2UlU3TzHtCK,hard-rock,November Rain,Guns N' Roses,0.272,0.679
07KHJvlYBeQVqrmifTEqEp,hard-rock,Dream On,Aerosmith,0.175,0.528
1hKdDCpiI9mqz1jVHRKG0E,hard-rock,Enter Sandman,Metallica,0.635,0.824
0cYduKz7njWaJ73PGn6OGW,hard-rock,Amaranth,Nightwish,0.319,0.874
3Jx5QwNzHYxIr6wW2XHUbB,hard-rock,Rock You Like A Hurricane,Scorpions,0.807,0.706
7tFiyTwD0nx5a1eklYtX2J,hard-rock,Bohemian Rhapsody - Remastered 2011,Queen,0.228,0.402
2tTUzlFIxlyQ877NgyIPEZ,hardcore,In Ashes They Shall Reap,Hatebreed,0.422,0.958
3GXuvTwWveTU6wY2kLOu89,hardcore,Wrecking Crew,Adolescents,0.072,0.866
7ek3oXsfmbNp475CpPDYzl,hardcore,I Hate Hate,Reagan Youth,0.284,0.673
0mebAatk9MbGKVc10OpTkg,hardcore,Things We Say,Gorilla Biscuits,0.384,0.968
4JmphxZXznR0u2CEJl5XcU,hardcore,When?,Bad Religion,0.962,0.979
5jy229IgPepwPjQGV8aOft,hardcore,Peace,Agnostic Front,0.53,0.708
1k9pgJLtI9NsX37wZhE5Kf,hardcore,86'd (Good As Gone),Circle Jerks,0.51,0.927
0KzC77rr84X0X1Rg3hz2Y3,hardcore,Blown Away,Sick Of It All,0.24,0.948
3jXptpf8Z3aU9O1Bj6YCl0,hardcore,Saturday Night,Misfits,0.262,0.909
3A7HPHs600YJsSjOos04jp,hardcore,"Been There, Done That",Madball,0.605,0.993
2EwXxUFt9iWpnnfDKYBpmR,hardcore,Gorilla Biscuits,Gorilla Biscuits,0.213,0.904
0pwF4WOZdvnXpSwBZXp1iA,hardcore,How Will I Laugh Tomorrow,Suicidal Tendencies,0.544,0.803
5q1ididP5snRxGyYyi6Y5p,hardcore,Black Love,Black Flag,0.557,0.629
1wOkMgnzjlyWefMeG2W8oP,hardcore,Your Mistake,Negative Approach,0.364,0.874
69XavKC3TeE2qpOUJe1plf,hardcore,All Hell Breaks Loose,Misfits,0.332,0.937
6PWOE3gOwnVmC0cHC6S1wl,hardcore,Give Me Fire,GBH,0.0386,0.974
50VweOUpUgZRbvYeOh0g4O,hardcore,Guilty of Being White - Version,Minor Threat,0.331,0.944
19LD3gNMZgG6L0T3AQxMBH,hardcore,Waste of Time,Madball,0.235,0.972
5F5Yzb8rJejrCFFmAdt0nD,hardcore,D.O.A.,D.O.A.,0.683,0.948
05Uw3uX5jzesUSIF91gWDv,hardcore,Sailin' On,Bad Brains,0.0837,0.818
4KX5YoZRiFy5zC4PsWrCDh,hardcore,Come Alive,Agnostic Front,0.435,0.964
2LWJJNFtrg6PytOdAGrxQB,hardcore,I Fought The Law,Various Artists,0.379,0.856
5xFX08vfoV1FEB2KeRqeqa,hardcore,Give You Nothing,Bad Religion,0.353,0.988
6aQZgnSgA5ucz3t9V3P5uS,hardcore,Protest Song '68,Refused,0.0537,0.652
61ieFsbRbLGvJMVrjPZGIe,hardcore,99 Red Balloons,7 Seconds,0.455,0.827
7eMYrPRsiChMbkVggSVBj4,hardcore,Crucify Me,Jerry's Kids,0.108,0.994
7du2d1LZNNqAsiynLvWPj2,hardcore,Curl Up And Die,Death Before Dishonor,0.341,0.985
60C5kYFvzno6lKvb3JEU8h,hardcore,Possessed,Suicidal Tendencies,0.732,0.882
1IQGPY9kKYPEG4pzjQvy5f,hardcore,Titus,Trapped Under Ice,0.267,0.948
2T53qck9aYEhXtcL6GJEeX,hardcore,Survive,Rise Against,0.337,0.988
2eF1ttZ2ITayi0dLREgc1H,hardstyle,Wide Awake - EOS 2013 Mix,Brennan Heart,0.0723,0.835
1kIk8McoZus0vFXKpmsYwH,hardstyle,A Different story / Stardust (Mash up) - CD Version,D-Block & S-te-Fan,0.194,0.952
2viFNiTbRcbjFmiud9oCT6,hardstyle,Raging in the dancehall - Coone Remix,Endymion,0.169,0.884
0nz18j233r0kHyaba150nP,hardstyle,Epic,Headhunterz,0.493,0.961
4Bzzv58tsNF16Em743adgM,hardstyle,Forever Az One,Headhunterz,0.315,0.925
6pHxkkobfc1p28pMREfGf5,hardstyle,Animals - Radio Edit,Ran-D & Hard Driver,0.187,0.993
7wqM6qMBCaxRm4hetbi1AV,hardstyle,Faster 'n Further - Radio Edit,Various Artists,0.268,0.988
4NSSyOKfuc0I510DU5FxGQ,hardstyle,Break My Fall,Toneshifterz,0.562,0.901
4BMFCSUqksd4bXBLvZreBI,hardstyle,Psyko Soldier,Various Artists,0.502,0.925
2dCmtYqamqzLuOYmJkpZEm,hardstyle,Ordinary Life - Original Mix,The Prophet,0.331,0.904
2cFwBctVo0UQpLZ3bEALLS,hardstyle,BassBoom - Original,Psyko Punkz,0.345,0.848
6ajdh7Ltr6FHn6rsJT26X2,hardstyle,Cosmic Destination 2010,Bioweapon,0.277,0.902
0SjfOLSgeHdViRT3WA5nvo,hardstyle,Elements - Original Mix,Headhunterz,0.194,0.986
4sYSGuNQjoujPwhvEh33Gk,hardstyle,Into The Capital - Official Bassleader Anthem 2011,Scope DJ,0.483,0.966
2QtsCXfc0nVySVZnDhvwuc,hardstyle,Cannonball - Radio Edit,Various Artists,0.414,0.964
2giFm51iVhlmSbsjl1RJzw,hardstyle,R.E.V.O.L.U.T.I.O.N. - Edit,Various Artists,0.314,0.959
72sC5cGTPDDMLClwa6qFLr,hardstyle,Become - Wasted Penguinz remix,Da Tweekaz,0.207,0.519
1N8akk9uCtow5LjuK1eGXZ,hardstyle,Move Your Body - Noisecontrollers Radio Edit,Noisecontrollers,0.199,0.973
7xeYeXDf5CX9gEl2GTfA9E,hardstyle,The Perfect Weapon - Radio Edit,Zatox,0.17,0.988
3isyoBa4DOxSBgIHsjRKpN,hardstyle,Sacrifice,The Prophet,0.0762,0.884
3mnhlbftFhh7i3YBRkjZ07,hardstyle,Fantasy Or Reality,Wildstylez,0.191,0.802
1MiAganEWv1N7grfEIJmqv,hardstyle,Son Of Torture - Radio Edit,VA,0.35,0.988
7eYZFhWbw8OItGGVOqglrG,hardstyle,Beats Of Life - Original Mix,Showtek,0.274,0.639
66BEq7nSvtDZqqn9CGqgdL,hardstyle,One Of A Kind - Edit,Various Artists,0.168,0.96
